X[s],"Trigno IM sensor 3: EMG 3 (IM)",X[s],"Trigno IM sensor 3: Mag 3.Z (IM)",X[s],"Trigno IM sensor 4: EMG 4 (IM)",X[s],"Trigno IM sensor 4: Mag 4.Z (IM)"
0.2196,6.176852E-05,3.294,0,0.2196,-1.644922E-05,3.294,0
0.2205,4.061952E-05,3.3075,0,0.2205,-2.047761E-05,3.3075,0
0.2214,9.063859E-06,3.321,0,0.2214,-1.779202E-05,3.321,0
0.2223,-4.263371E-05,3.3345,0,0.2223,1.342794E-05,3.3345,0
0.2232,4.968337E-05,3.348,0,0.2232,-1.846342E-05,3.348,0
0.2241,9.466698E-05,3.3615,0,0.2241,-4.934768E-05,3.3615,0
0.225,5.874724E-05,3.375,0,0.225,-5.706874E-06,3.375,0
0.2259,5.035477E-05,3.3885,0,0.2259,1.275654E-05,3.3885,0
0.2268,1.644922E-05,3.402,0,0.2268,-4.699779E-06,3.402,0
0.2277,-3.356985E-05,3.4155,0,0.2277,-4.699779E-06,3.4155,0
0.2286,-6.243992E-05,3.429,0,0.2286,-3.256275E-05,3.429,0
0.2295,-1.947051E-05,3.4425,0,0.2295,-0.0001366293,3.4425,0
0.2304,-4.129091E-05,3.456,0,0.2304,-0.000221561,3.456,0
0.2313,-3.054856E-05,3.4695,0,0.2313,-0.0001863127,3.4695,0
0.2322,5.035477E-06,3.483,0,0.2322,-8.526741E-05,3.483,0
0.2331,7.721065E-06,3.4965,0,0.2331,7.721065E-06,3.4965,0
0.234,-3.054856E-05,3.51,0,0.234,0.0001279011,3.51,0
0.2349,9.063859E-06,3.5235,0,0.2349,0.0002769512,3.5235,0
0.2358,3.289845E-05,3.537,0,0.2358,0.0002252537,3.537,0
0.2367,3.189136E-05,3.5505,0,0.2367,8.493171E-05,3.5505,0
0.2376,6.109713E-05,3.564,0,0.2376,-7.721065E-06,3.564,0
0.2385,-3.356985E-07,3.5775,0,0.2385,-1.812772E-05,3.5775,0
0.2394,0,3.591,0,0.2394,8.728161E-06,3.591,0
0.2403,-3.457694E-05,3.6045,0,0.2403,9.735256E-06,3.6045,0
0.2412,-0.0001094377,3.618,0,0.2412,5.136187E-05,3.618,0
0.2421,-4.733349E-05,3.6315,0,0.2421,8.291753E-05,3.6315,0
0.243,0.0001517357,3.645,0,0.243,1.779202E-05,3.645,0
0.2439,0.0001215228,3.6585,0,0.2439,-2.28275E-05,3.6585,0
0.2448,5.874724E-05,3.672,0,0.2448,-5.807584E-05,3.672,0
0.2457,2.081331E-05,3.6855,0,0.2457,-4.867628E-05,3.6855,0
0.2466,-2.349889E-05,3.699,0,0.2466,-7.553216E-05,3.699,0
0.2475,8.493171E-05,3.7125,0,0.2475,-0.0001362936,3.7125,0
0.2484,0.0001722133,3.726,0,0.2484,-0.0001742275,3.726,0
0.2493,-6.009003E-05,3.7395,0,0.2493,-0.0001785916,3.7395,0
0.2502,-0.0001423362,3.753,0,0.2502,-0.0001305867,3.753,0
0.2511,-7.620356E-05,3.7665,0,0.2511,-4.934768E-05,3.7665,0
0.252,-0.0002437171,3.78,0,0.252,6.243992E-05,3.78,0
0.2529,-0.0002101472,3.7935,0,0.2529,8.526741E-05,3.7935,0
0.2538,6.54612E-05,3.807,0,0.2538,1.443504E-05,3.807,0
0.2547,8.627451E-05,3.8205,0,0.2547,1.510643E-05,3.8205,0
0.2556,-8.493171E-05,3.834,0,0.2556,3.021286E-05,3.834,0
0.2565,-0.0002386816,3.8475,0,0.2565,0,3.8475,0
0.2574,-0.0003978027,3.861,0,0.2574,-7.721065E-06,3.861,0
0.2583,-0.0003165637,3.8745,0,0.2583,-3.524834E-05,3.8745,0
0.2592,1.007095E-06,3.888,0,0.2592,-1.174945E-05,3.888,0
0.2601,0.0001225299,3.9015,0,0.2601,6.713969E-07,3.9015,0
0.261,0.000112459,3.915,0,0.261,-5.471885E-05,3.915,0
0.2619,0.0001000381,3.9285,0,0.2619,-8.89601E-05,3.9285,0
0.2628,9.097429E-05,3.942,0,0.2628,-2.752728E-05,3.942,0
0.2637,0.0001084306,3.9555,0,0.2637,-6.176852E-05,3.9555,0
0.2646,8.89601E-05,3.969,0,0.2646,-8.89601E-05,3.969,0
0.2655,-7.989624E-05,3.9825,0,0.2655,-2.014191E-05,3.9825,0
0.2664,-5.203327E-05,3.996,0,0.2664,5.035477E-06,3.996,0
0.2673,4.162661E-05,4.0095,0,0.2673,-8.191043E-05,4.0095,0
0.2682,0.0001104448,4.023,0,0.2682,-1.879912E-05,4.023,0
0.2691,-8.627451E-05,4.0365,0,0.2691,-1.577783E-05,4.0365,0
0.27,-3.021286E-05,4.05,0,0.27,-6.78111E-05,4.05,0
0.2709,7.150377E-05,4.0635,0,0.2709,-5.001907E-05,4.0635,0
0.2718,3.390555E-05,4.077,0,0.2718,-2.450599E-05,4.077,0
